record_id,country_code,country_name,region,income_group,year,education_level,population_school_age_millions,literacy_rate_youth,literacy_rate_adult,primary_enrollment_rate,secondary_enrollment_rate,tertiary_enrollment_rate,gender_parity_index_primary,gender_parity_index_secondary,govt_expenditure_education_pct_gdp,pupil_teacher_ratio_primary,primary_completion_rate,sdg4_index_score
29703,C188,Country 188,South Asia,Lower middle income,2012,Secondary,10.74,80.98,74.54,83.85,62.8,28.84,0.918,0.875,3.92,26.7,75.09,57.37
29704,C188,Country 188,South Asia,Lower middle income,2012,Tertiary,10.74,80.98,74.54,83.85,62.8,28.84,0.918,0.875,3.92,26.7,75.09,57.37
29705,C188,Country 188,South Asia,Lower middle income,2013,Primary,2.39,80.39,74.99,82.5,66.0,43.55,0.904,0.857,3.74,29.6,69.53,56.34
29706,C188,Country 188,South Asia,Lower middle income,2013,Secondary,2.39,80.39,74.99,82.5,66.0,43.55,0.904,0.857,3.74,29.6,69.53,56.34
29707,C188,Country 188,South Asia,Lower middle income,2013,Tertiary,2.39,80.39,74.99,82.5,66.0,43.55,0.904,0.857,3.74,29.6,69.53,56.34
29708,C188,Country 188,South Asia,Lower middle income,2014,Primary,9.94,80.23,75.94,85.75,63.3,36.74,0.868,0.899,3.42,28.4,77.36,57.69
29709,C188,Country 188,South Asia,Lower middle income,2014,Secondary,9.94,80.23,75.94,85.75,63.3,36.74,0.868,0.899,3.42,,77.36,57.69
29710,C188,Country 188,South Asia,Lower middle income,2014,Tertiary,9.94,80.23,75.94,85.75,63.3,36.74,0.868,0.899,3.42,28.4,77.36,57.69
29711,C188,Country 188,South Asia,Lower middle income,2015,Primary,3.04,78.19,72.98,85.72,65.88,38.13,0.919,0.882,3.57,31.0,72.9,57.0
29712,C188,Country 188,South Asia,Lower middle income,2015,Secondary,3.04,78.19,72.98,85.72,65.88,38.13,0.919,0.882,3.57,31.0,72.9,57.0
29713,C188,Country 188,South Asia,Lower middle income,2015,Tertiary,3.04,78.19,72.98,85.72,65.88,38.13,0.919,0.882,3.57,31.0,72.9,57.0
29714,C188,Country 188,South Asia,Lower middle income,2016,Primary,5.75,79.75,75.61,83.19,64.51,37.86,0.93,0.905,3.47,28.4,71.59,57.39
29715,C188,Country 188,South Asia,Lower middle income,2016,Secondary,5.75,79.75,75.61,83.19,64.51,37.86,0.93,0.905,3.47,28.4,71.59,57.39
29716,C188,Country 188,South Asia,Lower middle income,2016,Tertiary,5.75,79.75,75.61,83.19,64.51,37.86,0.93,0.905,3.47,28.4,71.59,57.39
29717,C188,Country 188,South Asia,Lower middle income,2017,Primary,8.5,79.07,75.41,83.55,67.1,34.34,0.896,0.92,4.53,30.2,72.97,59.96
29718,C188,Country 188,South Asia,Lower middle income,2017,Secondary,8.5,79.07,75.41,83.55,67.1,34.34,0.896,0.92,4.53,30.2,72.97,59.96
29719,C188,Country 188,South Asia,Lower middle income,2017,Tertiary,8.5,79.07,75.41,83.55,67.1,34.34,0.896,0.92,4.53,30.2,72.97,59.96
29720,C188,Country 188,South Asia,Lower middle income,2018,Primary,14.51,80.09,75.95,85.66,70.64,39.14,0.909,0.929,3.65,27.7,76.67,58.58
29721,C188,Country 188,South Asia,Lower middle income,2018,Secondary,14.51,80.09,75.95,85.66,70.64,39.14,0.909,0.929,3.65,27.7,76.67,58.58
29722,C188,Country 188,South Asia,Lower middle income,2018,Tertiary,14.51,80.09,75.95,85.66,70.64,39.14,0.909,0.929,3.65,27.7,76.67,58.58
29723,C188,Country 188,South Asia,Lower middle income,2019,Primary,2.87,79.57,75.76,82.91,68.97,36.85,0.906,0.889,4.04,28.1,72.96,55.68
29724,C188,Country 188,South Asia,Lower middle income,2019,Secondary,2.87,79.57,75.76,82.91,68.97,36.85,0.906,0.889,4.04,28.1,72.96,55.68
29725,C188,Country 188,South Asia,Lower middle income,2019,Tertiary,2.87,79.57,75.76,82.91,68.97,36.85,0.906,0.889,4.04,28.1,72.96,55.68
29726,C188,Country 188,South Asia,Lower middle income,2020,Primary,1.61,81.01,76.15,84.28,67.13,36.74,0.914,0.903,3.93,28.9,74.53,59.44
29727,C188,Country 188,South Asia,Lower middle income,2020,Secondary,1.61,81.01,76.15,84.28,67.13,36.74,0.914,0.903,3.93,28.9,74.53,59.44
29728,C188,Country 188,South Asia,Lower middle income,2020,Tertiary,1.61,81.01,76.15,84.28,67.13,36.74,0.914,0.903,3.93,28.9,74.53,59.44
29729,C188,Country 188,South Asia,Lower middle income,2021,Primary,8.12,81.93,76.81,83.09,63.91,43.48,0.908,0.896,3.9,26.7,71.65,56.0
29730,C188,Country 188,South Asia,Lower middle income,2021,Secondary,8.12,81.93,76.81,83.09,63.91,43.48,0.908,0.896,3.9,26.7,71.65,56.0
29731,C188,Country 188,South Asia,Lower middle income,2021,Tertiary,8.12,81.93,76.81,83.09,63.91,43.48,0.908,0.896,3.9,26.7,71.65,56.0
29732,C188,Country 188,South Asia,Lower middle income,2022,Primary,2.08,79.42,74.58,87.81,72.41,44.3,0.891,0.908,3.8,28.3,77.88,60.75
29733,C188,Country 188,South Asia,Lower middle income,2022,Secondary,2.08,79.42,74.58,87.81,72.41,44.3,0.891,0.908,3.8,28.3,77.88,60.75
29734,C188,Country 188,South Asia,Lower middle income,2022,Tertiary,2.08,79.42,74.58,87.81,72.41,44.3,0.891,0.908,3.8,28.3,77.88,60.75
29735,C188,Country 188,South Asia,Lower middle income,2023,Primary,5.3,81.83,77.36,85.76,68.42,42.28,0.918,0.893,4.54,27.3,75.16,59.33
29736,C188,Country 188,South Asia,Lower middle income,2023,Secondary,5.3,81.83,77.36,85.76,68.42,42.28,0.918,0.893,4.54,27.3,75.16,59.33
29737,C188,Country 188,South Asia,Lower middle income,2023,Tertiary,5.3,81.83,77.36,85.76,68.42,42.28,0.918,0.893,4.54,27.3,75.16,59.33
29738,C188,Country 188,South Asia,Lower middle income,2024,Primary,5.27,82.55,77.42,86.7,66.8,44.86,0.939,0.914,4.27,26.0,76.93,58.68
29739,C188,Country 188,South Asia,Lower middle income,2024,Secondary,5.27,82.55,77.42,86.7,66.8,44.86,0.939,0.914,4.27,26.0,76.93,58.68
29740,C188,Country 188,South Asia,Lower middle income,2024,Tertiary,5.27,82.55,77.42,86.7,66.8,44.86,0.939,0.914,4.27,26.0,76.93,58.68
29741,C189,Country 189,East Asia & Pacific,Upper middle income,1990,Primary,9.8,97.13,91.94,80.45,64.6,39.02,0.882,0.853,4.21,14.9,70.37,59.94
29742,C189,Country 189,East Asia & Pacific,Upper middle income,1990,Secondary,9.8,97.13,91.94,80.45,64.6,39.02,0.882,0.853,4.21,14.9,70.37,59.94
29743,C189,Country 189,East Asia & Pacific,Upper middle income,1990,Tertiary,9.8,97.13,91.94,80.45,64.6,39.02,0.882,0.853,4.21,14.9,70.37,59.94
29744,C189,Country 189,East Asia & Pacific,Upper middle income,1991,Primary,2.14,96.1,92.21,83.5,67.43,33.86,0.898,0.856,4.34,16.2,76.88,62.48
29745,C189,Country 189,East Asia & Pacific,Upper middle income,1991,Secondary,2.14,96.1,92.21,83.5,67.43,33.86,0.898,0.856,4.34,16.2,76.88,62.48
29746,C189,Country 189,East Asia & Pacific,Upper middle income,1991,Tertiary,2.14,96.1,92.21,83.5,67.43,,0.898,0.856,4.34,16.2,76.88,62.48
29747,C189,Country 189,East Asia & Pacific,Upper middle income,1992,Primary,1.72,97.41,93.12,85.08,65.93,38.84,0.866,0.884,4.24,17.3,76.59,61.38
29748,C189,Country 189,East Asia & Pacific,Upper middle income,1992,Secondary,1.72,97.41,93.12,85.08,65.93,38.84,0.866,0.884,4.24,17.3,76.59,61.38
29749,C189,Country 189,East Asia & Pacific,Upper middle income,1992,Tertiary,1.72,97.41,93.12,85.08,65.93,38.84,0.866,0.884,4.24,17.3,76.59,61.38
29750,C189,Country 189,East Asia & Pacific,Upper middle income,1993,Primary,8.45,99.9,95.03,83.35,66.1,39.85,0.88,0.898,3.63,17.9,74.15,61.5
29751,C189,Country 189,East Asia & Pacific,Upper middle income,1993,Secondary,8.45,99.9,95.03,83.35,66.1,39.85,0.88,0.898,3.63,17.9,74.15,61.5
29752,C189,Country 189,East Asia & Pacific,Upper middle income,1993,Tertiary,8.45,99.9,95.03,83.35,66.1,39.85,0.88,0.898,3.63,17.9,74.15,61.5
29753,C189,Country 189,East Asia & Pacific,Upper middle income,1994,Primary,1.08,99.38,92.71,82.46,66.98,37.85,0.907,0.905,3.79,19.5,74.46,63.85
29754,C189,Country 189,East Asia & Pacific,Upper middle income,1994,Secondary,1.08,99.38,92.71,82.46,66.98,37.85,0.907,0.905,3.79,19.5,74.46,63.85
29755,C189,Country 189,East Asia & Pacific,Upper middle income,1994,Tertiary,1.08,99.38,92.71,82.46,66.98,37.85,0.907,0.905,3.79,19.5,74.46,63.85
29756,C189,Country 189,East Asia & Pacific,Upper middle income,1995,Primary,2.3,98.13,93.0,82.03,63.14,43.65,0.879,0.871,4.54,14.8,75.37,61.51
29757,C189,Country 189,East Asia & Pacific,Upper middle income,1995,Secondary,2.3,98.13,93.0,82.03,63.14,43.65,0.879,0.871,4.54,14.8,75.37,61.51
29758,C189,Country 189,East Asia & Pacific,Upper middle income,1995,Tertiary,2.3,98.13,93.0,82.03,63.14,43.65,0.879,0.871,4.54,14.8,75.37,61.51
29759,C189,Country 189,East Asia & Pacific,Upper middle income,1996,Primary,2.67,98.42,93.02,84.79,67.26,41.26,0.87,0.875,4.55,15.3,76.07,63.12
29760,C189,Country 189,East Asia & Pacific,Upper middle income,1996,Secondary,2.67,98.42,93.02,84.79,67.26,41.26,0.87,0.875,4.55,15.3,76.07,63.12
29761,C189,Country 189,East Asia & Pacific,Upper middle income,1996,Tertiary,2.67,98.42,93.02,84.79,67.26,41.26,0.87,0.875,4.55,15.3,76.07,63.12
29762,C189,Country 189,East Asia & Pacific,Upper middle income,1997,Primary,3.36,99.9,95.4,86.94,67.32,42.55,0.897,0.883,4.53,17.7,80.9,63.6
29763,C189,Country 189,East Asia & Pacific,Upper middle income,1997,Secondary,3.36,99.9,95.4,86.94,67.32,42.55,0.897,0.883,4.53,17.7,80.9,63.6
29764,C189,Country 189,East Asia & Pacific,Upper middle income,1997,Tertiary,3.36,99.9,95.4,86.94,67.32,42.55,0.897,0.883,4.53,17.7,80.9,63.6
29765,C189,Country 189,East Asia & Pacific,Upper middle income,1998,Primary,18.99,99.13,95.65,84.41,66.08,43.66,0.896,0.885,3.52,16.7,76.65,62.31
29766,C189,Country 189,East Asia & Pacific,Upper middle income,1998,Secondary,18.99,99.13,95.65,84.41,66.08,43.66,0.896,0.885,3.52,16.7,76.65,62.31
29767,C189,Country 189,East Asia & Pacific,Upper middle income,1998,Tertiary,18.99,99.13,95.65,84.41,66.08,43.66,0.896,0.885,3.52,16.7,76.65,62.31
29768,C189,Country 189,East Asia & Pacific,Upper middle income,1999,Primary,1.71,99.9,95.31,86.05,71.13,39.17,0.898,0.903,,15.6,75.26,66.09
29769,C189,Country 189,East Asia & Pacific,Upper middle income,1999,Secondary,1.71,99.9,95.31,86.05,71.13,39.17,0.898,0.903,4.08,,75.26,66.09
29770,C189,Country 189,East Asia & Pacific,Upper middle income,1999,Tertiary,1.71,99.9,95.31,86.05,71.13,39.17,0.898,0.903,4.08,15.6,75.26,66.09
29771,C189,Country 189,East Asia & Pacific,Upper middle income,2000,Primary,5.39,99.9,95.36,85.01,72.65,44.9,0.909,0.921,4.35,16.9,72.59,63.7
29772,C189,Country 189,East Asia & Pacific,Upper middle income,2000,Secondary,5.39,99.9,95.36,85.01,72.65,44.9,0.909,0.921,4.35,16.9,72.59,63.7
29773,C189,Country 189,East Asia & Pacific,Upper middle income,2000,Tertiary,5.39,99.9,95.36,85.01,72.65,44.9,0.909,0.921,4.35,16.9,72.59,63.7
29774,C189,Country 189,East Asia & Pacific,Upper middle income,2001,Primary,3.38,99.9,95.01,90.34,70.02,40.15,0.871,0.908,3.84,17.2,76.73,65.12
29775,C189,Country 189,East Asia & Pacific,Upper middle income,2001,Secondary,3.38,99.9,95.01,90.34,70.02,40.15,0.871,0.908,3.84,17.2,76.73,65.12
29776,C189,Country 189,East Asia & Pacific,Upper middle income,2001,Tertiary,3.38,99.9,95.01,90.34,70.02,40.15,0.871,0.908,3.84,17.2,76.73,65.12
29777,C189,Country 189,East Asia & Pacific,Upper middle income,2002,Primary,1.06,99.9,98.35,84.83,67.06,42.82,0.891,0.882,4.31,14.9,73.99,62.79
29778,C189,Country 189,East Asia & Pacific,Upper middle income,2002,Secondary,1.06,99.9,98.35,84.83,67.06,42.82,0.891,0.882,4.31,14.9,73.99,62.79
29779,C189,Country 189,East Asia & Pacific,Upper middle income,2002,Tertiary,1.06,99.9,98.35,84.83,67.06,42.82,0.891,0.882,4.31,14.9,73.99,62.79
29780,C189,Country 189,East Asia & Pacific,Upper middle income,2003,Primary,0.99,99.9,98.69,83.13,71.89,41.56,0.911,0.891,3.94,17.9,71.77,63.08
29781,C189,Country 189,East Asia & Pacific,Upper middle income,2003,Secondary,0.99,99.9,98.69,83.13,71.89,41.56,0.911,0.891,3.94,17.9,71.77,63.08
29782,C189,Country 189,East Asia & Pacific,Upper middle income,2003,Tertiary,0.99,99.9,98.69,83.13,71.89,41.56,0.911,0.891,3.94,17.9,71.77,63.08
29783,C189,Country 189,East Asia & Pacific,Upper middle income,2004,Primary,13.42,99.9,95.49,86.12,72.69,46.74,0.9,0.88,4.27,17.0,74.55,64.7
29784,C189,Country 189,East Asia & Pacific,Upper middle income,2004,Secondary,13.42,99.9,95.49,86.12,72.69,46.74,0.9,0.88,4.27,17.0,74.55,64.7
29785,C189,Country 189,East Asia & Pacific,Upper middle income,2004,Tertiary,13.42,99.9,95.49,86.12,72.69,46.74,0.9,0.88,4.27,17.0,74.55,64.7
29786,C189,Country 189,East Asia & Pacific,Upper middle income,2005,Primary,2.21,99.9,95.71,88.27,68.8,43.49,0.937,0.892,4.45,15.2,76.14,63.58
29787,C189,Country 189,East Asia & Pacific,Upper middle income,2005,Secondary,2.21,99.9,95.71,88.27,68.8,43.49,0.937,0.892,4.45,15.2,76.14,63.58
29788,C189,Country 189,East Asia & Pacific,Upper middle income,2005,Tertiary,2.21,99.9,95.71,88.27,68.8,43.49,0.937,0.892,4.45,15.2,76.14,63.58
29789,C189,Country 189,East Asia & Pacific,Upper middle income,2006,Primary,1.82,99.9,95.95,90.23,70.62,45.29,0.921,0.929,4.03,12.0,76.99,62.06
29790,C189,Country 189,East Asia & Pacific,Upper middle income,2006,Secondary,1.82,99.9,95.95,90.23,70.62,45.29,0.921,0.929,4.03,12.0,76.99,62.06
29791,C189,Country 189,East Asia & Pacific,Upper middle income,2006,Tertiary,1.82,99.9,95.95,90.23,70.62,45.29,0.921,0.929,4.03,12.0,76.99,62.06
29792,C189,Country 189,East Asia & Pacific,Upper middle income,2007,Primary,4.47,99.9,97.23,87.11,71.3,48.65,0.912,0.911,4.16,16.2,75.19,63.72
29793,C189,Country 189,East Asia & Pacific,Upper middle income,2007,Secondary,4.47,99.9,97.23,87.11,71.3,48.65,0.912,0.911,4.16,16.2,75.19,63.72
29794,C189,Country 189,East Asia & Pacific,Upper middle income,2007,Tertiary,4.47,99.9,97.23,87.11,71.3,48.65,0.912,0.911,4.16,16.2,75.19,63.72
29795,C189,Country 189,East Asia & Pacific,Upper middle income,2008,Primary,1.59,99.9,97.04,89.5,72.57,41.59,0.907,0.901,3.83,17.2,81.57,66.62
29796,C189,Country 189,East Asia & Pacific,Upper middle income,2008,Secondary,1.59,99.9,97.04,89.5,72.57,41.59,0.907,0.901,3.83,17.2,81.57,66.62
29797,C189,Country 189,East Asia & Pacific,Upper middle income,2008,Tertiary,1.59,99.9,97.04,89.5,72.57,41.59,0.907,0.901,3.83,17.2,81.57,66.62
29798,C189,Country 189,East Asia & Pacific,Upper middle income,2009,Primary,4.02,99.6,95.82,84.18,71.65,49.27,0.912,0.897,3.95,13.6,73.69,64.77
29799,C189,Country 189,East Asia & Pacific,Upper middle income,2009,Secondary,4.02,99.6,95.82,84.18,71.65,49.27,0.912,0.897,3.95,13.6,73.69,64.77
29800,C189,Country 189,East Asia & Pacific,Upper middle income,2009,Tertiary,4.02,99.6,95.82,84.18,71.65,49.27,0.912,0.897,3.95,13.6,73.69,64.77
29801,C189,Country 189,East Asia & Pacific,Upper middle income,2010,Primary,5.82,99.9,97.86,87.5,73.09,51.07,0.934,0.897,4.2,14.6,75.98,66.92
29802,C189,Country 189,East Asia & Pacific,Upper middle income,2010,Secondary,5.82,99.9,97.86,87.5,73.09,51.07,0.934,0.897,4.2,14.6,75.98,66.92
29803,C189,Country 189,East Asia & Pacific,Upper middle income,2010,Tertiary,5.82,99.9,97.86,87.5,73.09,51.07,0.934,0.897,4.2,,75.98,66.92
29804,C189,Country 189,East Asia & Pacific,Upper middle income,2011,Primary,7.69,99.9,97.64,91.99,72.77,42.61,0.933,0.931,4.36,16.2,83.46,66.21
29805,C189,Country 189,East Asia & Pacific,Upper middle income,2011,Secondary,7.69,99.9,97.64,91.99,72.77,42.61,0.933,0.931,4.36,16.2,83.46,66.21
29806,C189,Country 189,East Asia & Pacific,Upper middle income,2011,Tertiary,7.69,99.9,97.64,91.99,72.77,42.61,0.933,0.931,4.36,16.2,83.46,66.21
29807,C189,Country 189,East Asia & Pacific,Upper middle income,2012,Primary,1.93,99.9,99.39,90.66,73.72,51.06,0.938,0.914,4.29,16.8,75.73,64.73
29808,C189,Country 189,East Asia & Pacific,Upper middle income,2012,Secondary,1.93,99.9,99.39,90.66,73.72,51.06,0.938,0.914,4.29,16.8,75.73,64.73
29809,C189,Country 189,East Asia & Pacific,Upper middle income,2012,Tertiary,1.93,99.9,99.39,90.66,73.72,51.06,0.938,0.914,4.29,16.8,75.73,64.73
29810,C189,Country 189,East Asia & Pacific,Upper middle income,2013,Primary,8.58,99.9,96.19,90.06,73.92,52.97,0.91,0.911,3.91,15.3,81.39,65.29
29811,C189,Country 189,East Asia & Pacific,Upper middle income,2013,Secondary,8.58,99.9,96.19,90.06,73.92,52.97,0.91,0.911,3.91,15.3,81.39,65.29
29812,C189,Country 189,East Asia & Pacific,Upper middle income,2013,Tertiary,8.58,99.9,96.19,90.06,73.92,52.97,0.91,0.911,3.91,15.3,81.39,65.29
29813,C189,Country 189,East Asia & Pacific,Upper middle income,2014,Primary,10.85,99.9,98.48,91.97,73.52,51.37,0.961,0.933,4.5,14.6,80.1,66.46
29814,C189,Country 189,East Asia & Pacific,Upper middle income,2014,Secondary,10.85,99.9,98.48,91.97,73.52,51.37,0.961,0.933,4.5,14.6,80.1,66.46
29815,C189,Country 189,East Asia & Pacific,Upper middle income,2014,Tertiary,10.85,99.9,98.48,91.97,73.52,51.37,0.961,0.933,4.5,14.6,80.1,66.46
29816,C189,Country 189,East Asia & Pacific,Upper middle income,2015,Primary,7.25,99.9,98.99,89.99,73.07,51.6,0.97,0.902,4.09,16.0,77.42,64.46
29817,C189,Country 189,East Asia & Pacific,Upper middle income,2015,Secondary,7.25,99.9,98.99,89.99,73.07,51.6,0.97,0.902,4.09,16.0,77.42,64.46
29818,C189,Country 189,East Asia & Pacific,Upper middle income,2015,Tertiary,7.25,99.9,98.99,89.99,73.07,51.6,0.97,0.902,4.09,16.0,77.42,64.46
29819,C189,Country 189,East Asia & Pacific,Upper middle income,2016,Primary,16.43,99.9,99.36,90.44,78.21,48.8,0.93,0.916,4.23,14.1,79.64,65.33
29820,C189,Country 189,East Asia & Pacific,Upper middle income,2016,Secondary,16.43,99.9,99.36,90.44,78.21,48.8,0.93,0.916,4.23,14.1,79.64,65.33
29821,C189,Country 189,East Asia & Pacific,Upper middle income,2016,Tertiary,16.43,99.9,99.36,90.44,78.21,48.8,0.93,0.916,4.23,14.1,79.64,65.33
29822,C189,Country 189,East Asia & Pacific,Upper middle income,2017,Primary,2.32,99.9,99.49,92.96,76.32,52.74,0.939,0.938,4.12,16.0,78.74,66.63
29823,C189,Country 189,East Asia & Pacific,Upper middle income,2017,Secondary,2.32,99.9,99.49,92.96,76.32,52.74,0.939,0.938,4.12,16.0,78.74,66.63
29824,C189,Country 189,East Asia & Pacific,Upper middle income,2017,Tertiary,2.32,99.9,99.49,92.96,76.32,,0.939,0.938,4.12,16.0,78.74,66.63
29825,C189,Country 189,East Asia & Pacific,Upper middle income,2018,Primary,17.8,99.9,99.79,92.14,69.63,49.55,0.961,0.916,3.81,16.1,81.05,65.48
29826,C189,Country 189,East Asia & Pacific,Upper middle income,2018,Secondary,17.8,99.9,99.79,92.14,69.63,49.55,0.961,0.916,3.81,16.1,81.05,65.48
29827,C189,Country 189,East Asia & Pacific,Upper middle income,2018,Tertiary,17.8,99.9,99.79,92.14,69.63,49.55,0.961,0.916,3.81,16.1,81.05,65.48
29828,C189,Country 189,East Asia & Pacific,Upper middle income,2019,Primary,4.44,99.9,99.8,93.58,74.82,58.69,0.953,0.964,3.95,14.9,84.4,66.53
29829,C189,Country 189,East Asia & Pacific,Upper middle income,2019,Secondary,4.44,99.9,99.8,93.58,74.82,58.69,0.953,0.964,3.95,14.9,84.4,66.53
29830,C189,Country 189,East Asia & Pacific,Upper middle income,2019,Tertiary,4.44,99.9,99.8,93.58,74.82,58.69,0.953,0.964,3.95,14.9,84.4,66.53
29831,C189,Country 189,East Asia & Pacific,Upper middle income,2020,Primary,4.5,99.9,99.8,91.29,78.43,51.05,0.947,0.923,4.18,14.4,79.08,66.07
29832,C189,Country 189,East Asia & Pacific,Upper middle income,2020,Secondary,4.5,99.9,99.8,91.29,78.43,51.05,0.947,0.923,4.18,14.4,79.08,66.07
29833,C189,Country 189,East Asia & Pacific,Upper middle income,2020,Tertiary,4.5,99.9,99.8,91.29,78.43,51.05,0.947,0.923,4.18,14.4,79.08,66.07
29834,C189,Country 189,East Asia & Pacific,Upper middle income,2021,Primary,23.06,99.9,99.8,93.24,80.3,56.4,0.952,0.93,4.3,13.2,83.82,67.87
29835,C189,Country 189,East Asia & Pacific,Upper middle income,2021,Secondary,23.06,99.9,99.8,93.24,80.3,56.4,0.952,0.93,4.3,13.2,83.82,67.87
29836,C189,Country 189,East Asia & Pacific,Upper middle income,2021,Tertiary,23.06,99.9,99.8,93.24,80.3,56.4,0.952,0.93,4.3,13.2,83.82,67.87
29837,C189,Country 189,East Asia & Pacific,Upper middle income,2022,Primary,10.68,99.9,99.8,89.42,76.98,53.49,0.944,0.959,4.61,14.0,79.34,66.58
29838,C189,Country 189,East Asia & Pacific,Upper middle income,2022,Secondary,10.68,99.9,99.8,89.42,76.98,53.49,0.944,0.959,4.61,14.0,79.34,66.58
29839,C189,Country 189,East Asia & Pacific,Upper middle income,2022,Tertiary,10.68,99.9,99.8,89.42,76.98,53.49,0.944,0.959,4.61,14.0,79.34,66.58
29840,C189,Country 189,East Asia & Pacific,Upper middle income,2023,Primary,2.77,99.9,99.8,93.39,81.9,57.39,0.953,0.968,4.24,14.7,83.23,68.18
29841,C189,Country 189,East Asia & Pacific,Upper middle income,2023,Secondary,2.77,99.9,99.8,93.39,81.9,57.39,0.953,0.968,4.24,14.7,83.23,68.18
29842,C189,Country 189,East Asia & Pacific,Upper middle income,2023,Tertiary,2.77,99.9,99.8,93.39,81.9,57.39,0.953,0.968,4.24,14.7,83.23,68.18
29843,C189,Country 189,East Asia & Pacific,Upper middle income,2024,Primary,5.26,99.9,99.44,93.39,80.41,54.38,0.951,0.958,3.59,11.9,82.07,68.2
29844,C189,Country 189,East Asia & Pacific,Upper middle income,2024,Secondary,5.26,99.9,99.44,93.39,80.41,54.38,0.951,0.958,3.59,11.9,82.07,68.2
29845,C189,Country 189,East Asia & Pacific,Upper middle income,2024,Tertiary,5.26,99.9,99.44,93.39,80.41,54.38,0.951,0.958,3.59,11.9,82.07,68.2
29846,C190,Country 190,Latin America & Caribbean,Lower middle income,1990,Primary,1.08,99.63,92.99,75.12,54.05,26.42,0.855,0.838,3.67,20.0,65.82,57.83
29847,C190,Country 190,Latin America & Caribbean,Lower middle income,1990,Secondary,1.08,99.63,92.99,75.12,54.05,26.42,0.855,0.838,3.67,20.0,65.82,57.83
29848,C190,Country 190,Latin America & Caribbean,Lower middle income,1990,Tertiary,1.08,99.63,92.99,75.12,54.05,26.42,0.855,0.838,3.67,20.0,65.82,57.83
29849,C190,Country 190,Latin America & Caribbean,Lower middle income,1991,Primary,4.58,95.72,91.81,76.72,51.79,27.44,0.871,0.822,3.6,16.7,66.84,57.06
29850,C190,Country 190,Latin America & Caribbean,Lower middle income,1991,Secondary,4.58,95.72,91.81,76.72,51.79,27.44,0.871,0.822,3.6,16.7,66.84,57.06
29851,C190,Country 190,Latin America & Caribbean,Lower middle income,1991,Tertiary,4.58,95.72,91.81,76.72,51.79,27.44,0.871,0.822,3.6,16.7,66.84,57.06
29852,C190,Country 190,Latin America & Caribbean,Lower middle income,1992,Primary,0.91,95.8,92.74,76.0,56.57,24.67,0.86,0.858,3.53,20.7,65.79,56.78
